shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
AUT_00177,49.6116485595703,17.263370513916,1,
AUT_00177,49.6110496520996,17.2590599060059,2,
AUT_00177,49.6080589294434,17.2598495483398,3,
AUT_00177,49.6047897338867,17.2634105682373,4,
AUT_00177,49.5992088317871,17.267240524292,5,
AUT_00177,49.5971488952637,17.2669792175293,6,
AUT_00177,49.5948181152344,17.2647495269775,7,
AUT_00177,49.590518951416,17.2609195709229,8,
AUT_00177,49.5891990661621,17.2593402862549,9,
AUT_00177,49.5889015197754,17.2541904449463,10,
AUT_00178,49.5896682739258,17.2532501220703,1,
AUT_00178,49.5942497253418,17.2474403381348,2,
AUT_00178,49.5975914001465,17.2368793487549,3,
AUT_00178,49.6007385253906,17.2369804382324,4,
AUT_00178,49.602668762207,17.2360706329346,5,
AUT_00178,49.6053504943848,17.2320899963379,6,
AUT_00178,49.6087608337402,17.2283592224121,7,
AUT_00178,49.6126594543457,17.2254295349121,8,
AUT_00178,49.623161315918,17.2185497283936,9,
AUT_00178,49.6302108764648,17.2086200714111,10,
AUT_00178,49.6369705200195,17.2066802978516,11,
AUT_00178,49.6391906738281,17.2097606658936,12,
AUT_00178,49.6398391723633,17.2171096801758,13,
AUT_00178,49.6396408081055,17.2310199737549,14,
AUT_00178,49.6431884765625,17.2306804656982,15,
AUT_00179,49.5889015197754,17.2541904449463,1,
AUT_00179,49.5896682739258,17.2532501220703,2,
AUT_00179,49.5942497253418,17.2474403381348,3,
AUT_00179,49.5975914001465,17.2368793487549,4,
AUT_00179,49.6007385253906,17.2369804382324,5,
AUT_00179,49.602668762207,17.2360706329346,6,
AUT_00179,49.6053504943848,17.2320899963379,7,
AUT_00179,49.6087608337402,17.2283592224121,8,
AUT_00179,49.6126594543457,17.2254295349121,9,
AUT_00179,49.623161315918,17.2185497283936,10,
AUT_00179,49.6302108764648,17.2086200714111,11,
AUT_00179,49.6369705200195,17.2066802978516,12,
AUT_00179,49.6391906738281,17.2097606658936,13,
AUT_00179,49.6398391723633,17.2171096801758,14,
AUT_00179,49.6396408081055,17.2310199737549,15,
AUT_00179,49.6431884765625,17.2306804656982,16,
AUT_00180,49.5942497253418,17.2474403381348,1,
AUT_00180,49.5975914001465,17.2368793487549,2,
AUT_00180,49.6007385253906,17.2369804382324,3,
AUT_00180,49.602668762207,17.2360706329346,4,
AUT_00180,49.6053504943848,17.2320899963379,5,
AUT_00180,49.6087608337402,17.2283592224121,6,
AUT_00180,49.6126594543457,17.2254295349121,7,
AUT_00180,49.623161315918,17.2185497283936,8,
AUT_00180,49.6302108764648,17.2086200714111,9,
AUT_00180,49.6273384094238,17.2052898406982,10,
AUT_00180,49.6369705200195,17.2066802978516,11,
AUT_00180,49.6391906738281,17.2097606658936,12,
AUT_00180,49.6398391723633,17.2171096801758,13,
AUT_00180,49.6396408081055,17.2310199737549,14,
AUT_00180,49.6431884765625,17.2306804656982,15,
AUT_00181,49.5942916870117,17.2471504211426,1,
AUT_00181,49.5897216796875,17.2526092529297,2,
AUT_00181,49.5898284912109,17.2526798248291,3,
AUT_00181,49.5895500183105,17.2532196044922,4,
AUT_00181,49.5905914306641,17.2613296508789,5,
AUT_00181,49.5948715209961,17.2651195526123,6,
AUT_00181,49.5951194763184,17.2653007507324,7,
AUT_00181,49.5996704101563,17.2671298980713,8,
AUT_00181,49.6041297912598,17.2647094726563,9,
AUT_00181,49.6078109741211,17.260160446167,10,
AUT_00181,49.6110191345215,17.2596492767334,11,
AUT_00181,49.6116485595703,17.263370513916,12,
AUT_00182,49.6429595947266,17.2306995391846,1,
AUT_00182,49.6399192810059,17.2312507629395,2,
AUT_00182,49.6399116516113,17.2176895141602,3,
AUT_00182,49.6392784118652,17.2095603942871,4,
AUT_00182,49.6370887756348,17.20631980896,5,
AUT_00182,49.6303291320801,17.2083606719971,6,
AUT_00182,49.6228485107422,17.2188205718994,7,
AUT_00182,49.6122512817383,17.225700378418,8,
AUT_00182,49.608039855957,17.2287406921387,9,
AUT_00182,49.6055603027344,17.231330871582,10,
AUT_00182,49.6022796630859,17.2363395690918,11,
AUT_00182,49.6005592346191,17.2368698120117,12,
AUT_00182,49.5978317260742,17.236759185791,13,
AUT_00182,49.5954399108887,17.247200012207,14,
AUT_00182,49.5942916870117,17.2471504211426,15,
AUT_00182,49.5897216796875,17.2526092529297,16,
AUT_00183,49.6122512817383,17.225700378418,1,
AUT_00183,49.608039855957,17.2287406921387,2,
AUT_00183,49.6055603027344,17.231330871582,3,
AUT_00183,49.6022796630859,17.2363395690918,4,
AUT_00183,49.6005592346191,17.2368698120117,5,
AUT_00183,49.5978317260742,17.236759185791,6,
AUT_00183,49.5954399108887,17.247200012207,7,
AUT_00183,49.5942916870117,17.2471504211426,8,
AUT_00184,49.6429595947266,17.2306995391846,1,
AUT_00184,49.6399192810059,17.2312507629395,2,
AUT_00184,49.6399116516113,17.2176895141602,3,
AUT_00184,49.6392784118652,17.2095603942871,4,
AUT_00184,49.6370887756348,17.20631980896,5,
AUT_00184,49.6273384094238,17.2052898406982,6,
AUT_00184,49.6303291320801,17.2083606719971,7,
AUT_00184,49.6228485107422,17.2188205718994,8,
AUT_00184,49.6122512817383,17.225700378418,9,
AUT_00184,49.608039855957,17.2287406921387,10,
AUT_00184,49.6055603027344,17.231330871582,11,
AUT_00184,49.6022796630859,17.2363395690918,12,
AUT_00184,49.6005592346191,17.2368698120117,13,
AUT_00184,49.5978317260742,17.236759185791,14,
AUT_00184,49.5954399108887,17.247200012207,15,
AUT_00184,49.5942916870117,17.2471504211426,16,
AUT_00184,49.5897216796875,17.2526092529297,17,
AUT_00184,49.5898284912109,17.2526798248291,18,
AUT_00184,49.5895500183105,17.2532196044922,19,
AUT_00184,49.5905914306641,17.2613296508789,20,
AUT_00184,49.5948715209961,17.2651195526123,21,
AUT_00184,49.5951194763184,17.2653007507324,22,
AUT_00184,49.5996704101563,17.2671298980713,23,
AUT_00184,49.6041297912598,17.2647094726563,24,
AUT_00184,49.6078109741211,17.260160446167,25,
AUT_00184,49.6110191345215,17.2596492767334,26,
AUT_00184,49.6116485595703,17.263370513916,27,
AUT_00185,49.5897216796875,17.2526092529297,1,
AUT_00185,49.5898284912109,17.2526798248291,2,
AUT_00185,49.5895500183105,17.2532196044922,3,
AUT_00185,49.5905914306641,17.2613296508789,4,
AUT_00185,49.5948715209961,17.2651195526123,5,
AUT_00185,49.5951194763184,17.2653007507324,6,
AUT_00185,49.5996704101563,17.2671298980713,7,
AUT_00185,49.6041297912598,17.2647094726563,8,
AUT_00185,49.6078109741211,17.260160446167,9,
AUT_00185,49.6110191345215,17.2596492767334,10,
AUT_00185,49.6116485595703,17.263370513916,11,
AUT_00186,49.6038093566895,17.2525005340576,1,
AUT_00186,49.607349395752,17.252269744873,2,
AUT_00186,49.6102104187012,17.2520503997803,3,
AUT_00186,49.6125106811523,17.2567195892334,4,
AUT_00186,49.6080589294434,17.2598495483398,5,
AUT_00186,49.6047897338867,17.2634105682373,6,
AUT_00186,49.5992088317871,17.267240524292,7,
AUT_00186,49.5991287231445,17.2720394134521,8,
AUT_00186,49.5983009338379,17.2745094299316,9,
AUT_00186,49.5918617248535,17.2774696350098,10,
AUT_00187,49.5832481384277,17.2225608825684,1,
AUT_00187,49.5841369628906,17.2254695892334,2,
AUT_00187,49.585880279541,17.2312507629395,3,
AUT_00187,49.5876312255859,17.2378196716309,4,
AUT_00187,49.588939666748,17.2394008636475,5,
AUT_00187,49.5915489196777,17.2355194091797,6,
AUT_00187,49.5949897766113,17.2325496673584,7,
AUT_00187,49.5975914001465,17.2368793487549,8,
AUT_00187,49.6007385253906,17.2369804382324,9,
AUT_00187,49.6024703979492,17.2418804168701,10,
AUT_00187,49.6038093566895,17.2525005340576,11,
AUT_00187,49.607349395752,17.252269744873,12,
AUT_00187,49.6102104187012,17.2520503997803,13,
AUT_00187,49.6125106811523,17.2567195892334,14,
AUT_00187,49.6080589294434,17.2598495483398,15,
AUT_00187,49.6047897338867,17.2634105682373,16,
AUT_00187,49.5992088317871,17.267240524292,17,
AUT_00187,49.5991287231445,17.2720394134521,18,
AUT_00187,49.5983009338379,17.2745094299316,19,
AUT_00187,49.5918617248535,17.2774696350098,20,
AUT_00188,49.5740737915039,17.2231330871582,1,
AUT_00188,49.5757484436035,17.2319564819336,2,
AUT_00188,49.576976776123,17.2327270507813,3,
AUT_00188,49.5771598815918,17.2320823669434,4,
AUT_00188,49.5777015686035,17.230920791626,5,
AUT_00188,49.5812301635742,17.2260704040527,6,
AUT_00188,49.5841369628906,17.2254695892334,7,
AUT_00188,49.585880279541,17.2312507629395,8,
AUT_00188,49.5876312255859,17.2378196716309,9,
AUT_00188,49.588939666748,17.2394008636475,10,
AUT_00188,49.5915489196777,17.2355194091797,11,
AUT_00188,49.5949897766113,17.2325496673584,12,
AUT_00188,49.5975914001465,17.2368793487549,13,
AUT_00188,49.6007385253906,17.2369804382324,14,
AUT_00188,49.6024703979492,17.2418804168701,15,
AUT_00188,49.6038093566895,17.2525005340576,16,
AUT_00188,49.607349395752,17.252269744873,17,
AUT_00188,49.6102104187012,17.2520503997803,18,
AUT_00188,49.6125106811523,17.2567195892334,19,
AUT_00188,49.6080589294434,17.2598495483398,20,
AUT_00188,49.6047897338867,17.2634105682373,21,
AUT_00188,49.5992088317871,17.267240524292,22,
AUT_00188,49.5991287231445,17.2720394134521,23,
AUT_00188,49.5983009338379,17.2745094299316,24,
AUT_00188,49.5918617248535,17.2774696350098,25,
AUT_00189,49.5832481384277,17.2225608825684,1,
AUT_00189,49.5841369628906,17.2254695892334,2,
AUT_00189,49.585880279541,17.2312507629395,3,
AUT_00189,49.5876312255859,17.2378196716309,4,
AUT_00189,49.588939666748,17.2394008636475,5,
AUT_00189,49.5915489196777,17.2355194091797,6,
AUT_00189,49.5949897766113,17.2325496673584,7,
AUT_00189,49.5975914001465,17.2368793487549,8,
AUT_00189,49.6007385253906,17.2369804382324,9,
AUT_00189,49.6024703979492,17.2418804168701,10,
AUT_00190,49.5921287536621,17.2776298522949,1,
AUT_00190,49.5997200012207,17.2741603851318,2,
AUT_00190,49.5996704101563,17.2671298980713,3,
AUT_00190,49.6041297912598,17.2647094726563,4,
AUT_00190,49.6078109741211,17.260160446167,5,
AUT_00190,49.6130294799805,17.2558097839355,6,
AUT_00190,49.6103897094727,17.2519207000732,7,
AUT_00190,49.6070213317871,17.2521495819092,8,
AUT_00190,49.6017684936523,17.2521305084229,9,
AUT_00190,49.6028099060059,17.2410202026367,10,
AUT_00190,49.6005592346191,17.2368698120117,11,
AUT_00190,49.5978317260742,17.236759185791,12,
AUT_00190,49.5947914123535,17.2322101593018,13,
AUT_00190,49.59130859375,17.2354393005371,14,
AUT_00190,49.5895118713379,17.2383193969727,15,
AUT_00190,49.5876693725586,17.2373600006104,16,
AUT_00190,49.5859794616699,17.2311706542969,17,
AUT_00190,49.5841331481934,17.2247543334961,18,
AUT_00190,49.5834312438965,17.2228107452393,19,
AUT_00191,49.5921287536621,17.2776298522949,1,
AUT_00191,49.5997200012207,17.2741603851318,2,
AUT_00191,49.5996704101563,17.2671298980713,3,
AUT_00191,49.6041297912598,17.2647094726563,4,
AUT_00191,49.6078109741211,17.260160446167,5,
AUT_00191,49.6130294799805,17.2558097839355,6,
AUT_00191,49.6103897094727,17.2519207000732,7,
AUT_00191,49.6070213317871,17.2521495819092,8,
AUT_00191,49.6017684936523,17.2521305084229,9,
AUT_00191,49.6028099060059,17.2410202026367,10,
AUT_00191,49.6005592346191,17.2368698120117,11,
AUT_00191,49.5978317260742,17.236759185791,12,
AUT_00191,49.5947914123535,17.2322101593018,13,
AUT_00191,49.59130859375,17.2354393005371,14,
AUT_00191,49.5895118713379,17.2383193969727,15,
AUT_00191,49.5876693725586,17.2373600006104,16,
AUT_00191,49.5859794616699,17.2311706542969,17,
AUT_00191,49.5841331481934,17.2247543334961,18,
AUT_00191,49.5806694030762,17.2264995574951,19,
AUT_00191,49.580135345459,17.2273216247559,20,
AUT_00191,49.5788955688477,17.2290210723877,21,
AUT_00191,49.5775108337402,17.2309703826904,22,
AUT_00191,49.5774841308594,17.2311382293701,23,
AUT_00191,49.5767402648926,17.2335033416748,24,
AUT_00191,49.5739974975586,17.2292404174805,25,
AUT_00191,49.5737686157227,17.225700378418,26,
AUT_00191,49.5740737915039,17.2231330871582,27,
AUT_00192,49.5921287536621,17.2776298522949,1,
AUT_00192,49.5997200012207,17.2741603851318,2,
AUT_00192,49.5996704101563,17.2671298980713,3,
AUT_00192,49.6041297912598,17.2647094726563,4,
AUT_00192,49.6078109741211,17.260160446167,5,
AUT_00192,49.6130294799805,17.2558097839355,6,
AUT_00192,49.6103897094727,17.2519207000732,7,
AUT_00192,49.6070213317871,17.2521495819092,8,
AUT_00192,49.6017684936523,17.2521305084229,9,
AUT_00192,49.6022796630859,17.2432498931885,10,
AUT_00193,49.5921287536621,17.2776298522949,1,
AUT_00193,49.5997200012207,17.2741603851318,2,
AUT_00193,49.5996704101563,17.2671298980713,3,
AUT_00193,49.6041297912598,17.2647094726563,4,
AUT_00193,49.6078109741211,17.260160446167,5,
AUT_00193,49.6110191345215,17.2596492767334,6,
AUT_00193,49.6116218566895,17.2637901306152,7,
AUT_00193,49.6130294799805,17.2558097839355,8,
AUT_00193,49.6103897094727,17.2519207000732,9,
AUT_00193,49.6070213317871,17.2521495819092,10,
AUT_00193,49.6017684936523,17.2521305084229,11,
AUT_00193,49.6022796630859,17.2432498931885,12,
AUT_00194,49.5777015686035,17.230920791626,1,
AUT_00194,49.5812301635742,17.2260704040527,2,
AUT_00194,49.5841369628906,17.2254695892334,3,
AUT_00194,49.585880279541,17.2312507629395,4,
AUT_00194,49.5876312255859,17.2378196716309,5,
AUT_00194,49.588939666748,17.2394008636475,6,
AUT_00194,49.5915489196777,17.2355194091797,7,
AUT_00194,49.5949897766113,17.2325496673584,8,
AUT_00194,49.5975914001465,17.2368793487549,9,
AUT_00194,49.6007385253906,17.2369804382324,10,
AUT_00194,49.6024703979492,17.2418804168701,11,
AUT_00194,49.6038093566895,17.2525005340576,12,
AUT_00194,49.607349395752,17.252269744873,13,
AUT_00194,49.6102104187012,17.2520503997803,14,
AUT_00194,49.6125106811523,17.2567195892334,15,
AUT_00194,49.6080589294434,17.2598495483398,16,
AUT_00194,49.6047897338867,17.2634105682373,17,
AUT_00194,49.5992088317871,17.267240524292,18,
AUT_00194,49.5991287231445,17.2720394134521,19,
AUT_00194,49.5983009338379,17.2745094299316,20,
AUT_00194,49.5918617248535,17.2774696350098,21,
AUT_00195,49.5740737915039,17.2231330871582,1,
AUT_00195,49.5757484436035,17.2319564819336,2,
AUT_00195,49.576976776123,17.2327270507813,3,
AUT_00195,49.5771598815918,17.2320823669434,4,
AUT_00195,49.5777015686035,17.230920791626,5,
AUT_00195,49.5812301635742,17.2260704040527,6,
AUT_00195,49.5841369628906,17.2254695892334,7,
AUT_00195,49.585880279541,17.2312507629395,8,
AUT_00195,49.5876312255859,17.2378196716309,9,
AUT_00195,49.588939666748,17.2394008636475,10,
AUT_00195,49.5915489196777,17.2355194091797,11,
AUT_00195,49.5949897766113,17.2325496673584,12,
AUT_00195,49.5975914001465,17.2368793487549,13,
AUT_00195,49.6007385253906,17.2369804382324,14,
AUT_00195,49.6024703979492,17.2418804168701,15,
AUT_00196,49.6038093566895,17.2525005340576,1,
AUT_00196,49.607349395752,17.252269744873,2,
AUT_00196,49.6102104187012,17.2520503997803,3,
AUT_00196,49.6125106811523,17.2567195892334,4,
AUT_00196,49.6116218566895,17.2637901306152,5,
AUT_00196,49.6110496520996,17.2590599060059,6,
AUT_00196,49.6080589294434,17.2598495483398,7,
AUT_00196,49.6047897338867,17.2634105682373,8,
AUT_00196,49.5992088317871,17.267240524292,9,
AUT_00196,49.5991287231445,17.2720394134521,10,
AUT_00196,49.5983009338379,17.2745094299316,11,
AUT_00196,49.5918617248535,17.2774696350098,12,
AUT_00197,49.5740737915039,17.2231330871582,1,
AUT_00197,49.5757484436035,17.2319564819336,2,
AUT_00197,49.576976776123,17.2327270507813,3,
AUT_00197,49.5771598815918,17.2320823669434,4,
AUT_00197,49.5777015686035,17.230920791626,5,
AUT_00197,49.5812301635742,17.2260704040527,6,
AUT_00197,49.5841369628906,17.2254695892334,7,
AUT_00197,49.585880279541,17.2312507629395,8,
AUT_00197,49.5876312255859,17.2378196716309,9,
AUT_00197,49.588939666748,17.2394008636475,10,
AUT_00197,49.5915489196777,17.2355194091797,11,
AUT_00197,49.5949897766113,17.2325496673584,12,
AUT_00197,49.5975914001465,17.2368793487549,13,
AUT_00197,49.6007385253906,17.2369804382324,14,
AUT_00197,49.6024703979492,17.2418804168701,15,
AUT_00197,49.6038093566895,17.2525005340576,16,
AUT_00197,49.607349395752,17.252269744873,17,
AUT_00197,49.6102104187012,17.2520503997803,18,
AUT_00197,49.6125106811523,17.2567195892334,19,
AUT_00197,49.6116218566895,17.2637901306152,20,
AUT_00197,49.6110496520996,17.2590599060059,21,
AUT_00197,49.6080589294434,17.2598495483398,22,
AUT_00197,49.6047897338867,17.2634105682373,23,
AUT_00197,49.5992088317871,17.267240524292,24,
AUT_00197,49.5991287231445,17.2720394134521,25,
AUT_00197,49.5983009338379,17.2745094299316,26,
AUT_00197,49.5918617248535,17.2774696350098,27,
AUT_00198,49.6028099060059,17.2410202026367,1,
AUT_00198,49.6005592346191,17.2368698120117,2,
AUT_00198,49.5978317260742,17.236759185791,3,
AUT_00198,49.5947914123535,17.2322101593018,4,
AUT_00198,49.59130859375,17.2354393005371,5,
AUT_00198,49.5895118713379,17.2383193969727,6,
AUT_00198,49.5876693725586,17.2373600006104,7,
AUT_00198,49.5859794616699,17.2311706542969,8,
AUT_00198,49.5841331481934,17.2247543334961,9,
AUT_00198,49.5834312438965,17.2228107452393,10,
AUT_00199,49.5921287536621,17.2776298522949,1,
AUT_00199,49.5997200012207,17.2741603851318,2,
AUT_00199,49.5996704101563,17.2671298980713,3,
AUT_00199,49.6041297912598,17.2647094726563,4,
AUT_00199,49.6078109741211,17.260160446167,5,
AUT_00199,49.6110191345215,17.2596492767334,6,
AUT_00199,49.6116218566895,17.2637901306152,7,
AUT_00199,49.6130294799805,17.2558097839355,8,
AUT_00199,49.6103897094727,17.2519207000732,9,
AUT_00199,49.6070213317871,17.2521495819092,10,
AUT_00199,49.6017684936523,17.2521305084229,11,
AUT_00199,49.6028099060059,17.2410202026367,12,
AUT_00199,49.6005592346191,17.2368698120117,13,
AUT_00199,49.5978317260742,17.236759185791,14,
AUT_00199,49.5947914123535,17.2322101593018,15,
AUT_00199,49.59130859375,17.2354393005371,16,
AUT_00199,49.5895118713379,17.2383193969727,17,
AUT_00199,49.5876693725586,17.2373600006104,18,
AUT_00199,49.5859794616699,17.2311706542969,19,
AUT_00199,49.5841331481934,17.2247543334961,20,
AUT_00199,49.5806694030762,17.2264995574951,21,
AUT_00199,49.580135345459,17.2273216247559,22,
AUT_00199,49.5788955688477,17.2290210723877,23,
AUT_00199,49.5775108337402,17.2309703826904,24,
AUT_00199,49.5774841308594,17.2311382293701,25,
AUT_00199,49.5767402648926,17.2335033416748,26,
AUT_00199,49.5739974975586,17.2292404174805,27,
AUT_00199,49.5737686157227,17.225700378418,28,
AUT_00199,49.5740737915039,17.2231330871582,29,
AUT_00200,49.5921287536621,17.2776298522949,1,
AUT_00200,49.5997200012207,17.2741603851318,2,
AUT_00200,49.5996704101563,17.2671298980713,3,
AUT_00200,49.6041297912598,17.2647094726563,4,
AUT_00200,49.6078109741211,17.260160446167,5,
AUT_00200,49.6110191345215,17.2596492767334,6,
AUT_00200,49.6116218566895,17.2637901306152,7,
AUT_00200,49.6130294799805,17.2558097839355,8,
AUT_00200,49.6103897094727,17.2519207000732,9,
AUT_00200,49.6070213317871,17.2521495819092,10,
AUT_00200,49.6017684936523,17.2521305084229,11,
AUT_00200,49.6028099060059,17.2410202026367,12,
AUT_00200,49.6005592346191,17.2368698120117,13,
AUT_00200,49.5978317260742,17.236759185791,14,
AUT_00200,49.5947914123535,17.2322101593018,15,
AUT_00200,49.59130859375,17.2354393005371,16,
AUT_00200,49.5895118713379,17.2383193969727,17,
AUT_00200,49.5876693725586,17.2373600006104,18,
AUT_00200,49.5859794616699,17.2311706542969,19,
AUT_00200,49.5841331481934,17.2247543334961,20,
AUT_00200,49.5806694030762,17.2264995574951,21,
AUT_00200,49.580135345459,17.2273216247559,22,
AUT_00200,49.5788955688477,17.2290210723877,23,
AUT_00200,49.5775108337402,17.2309703826904,24,
AUT_00201,49.6181602478027,17.2580509185791,1,
AUT_00201,49.6130294799805,17.2558097839355,2,
AUT_00201,49.6103897094727,17.2519207000732,3,
AUT_00201,49.6070213317871,17.2521495819092,4,
AUT_00201,49.6017684936523,17.2521305084229,5,
AUT_00201,49.5980911254883,17.2515296936035,6,
AUT_00201,49.5968208312988,17.2469596862793,7,
AUT_00201,49.5942916870117,17.2471504211426,8,
AUT_00201,49.5897216796875,17.2526092529297,9,
AUT_00201,49.5898284912109,17.2526798248291,10,
AUT_00201,49.5895500183105,17.2532196044922,11,
AUT_00201,49.588680267334,17.2560291290283,12,
